point1,point2,Feet,Inches,distance,NOTES
D1,D2,19,6,19.5,"rails to fence, p. 1"
D2,C2,47,3,47.25,
C2,D1,44,,44,
C2,C1,16,1,16.0833333333,
C1,D1,48,3,48.25,
D2,C3,41,9,41.75,
C3,C2,15,9,15.75,
D2,C4,42,5,42.4166666667,
C4,C3,15,9,15.75,
D2,D3,19,6,19.5,
D3,C4,39,5,39.4166666667,
D3,C5,39,7,39.5833333333,
C5,C4,15,11,15.9166666667,
D3,D4,19,,19,Guess
D4,C5,38,,38,
D4,C6,37,2,37.1666666667,
C6,C5,16,,16,
D4,D5,19,,19,Guess
D5,C6,37,6,37.5,
C6,D4,37,2,37.1666666667,
D5,C7,35,9,35.75,
C7,C6,15,9,15.75,
D5,D6,16,3,16.25,
D6,C7,37,,37,
D6,C8,35,4,35.3333333333,
C8,C7,15,11,15.9166666667,
D6,D7,21,11,21.9166666667,
D7,C8,39,0,39,
D7,C9,35,4,35.3333333333,
C9,C8,15,11,15.9166666667,
D7,C10,38,10,38.8333333333,
C10,C9,15,10,15.8333333333,
D7,D8,20,6,20.5,
D8,C10,36,5,36.4166666667,
D8,C11,38,10,38.8333333333,
C11,C10,16,1,16.0833333333,
D8,D9,18,6,18.5,
D9,C11,37,11,37.9166666667,
D9,C12,39,10,39.8333333333,
C12,C11,16,0,16,
D9,D10,21,4,21.3333333333,
D10,C12,41,5,41.4166666667,
D10,C13,41,4,41.3333333333,
C13,C12,15,11,15.9166666667,
D6,T8,,,9,"placing trees for thicket measurements, p.1"
T8,D7,,,12.9166666667,
D7,T9,,,9,
T9,D8,,,11.5,
T8,T9,,,21.9166666667,
T8,T10,21,10,21.8333333333,"thicket measurements, p.1"
T10,T9,16,10,16.8333333333,
T10,T11,19,0,19,
T11,T9,31,0,31,
T10,T12,32,5,32.4166666667,
T12,T11,14,8,14.6666666667,
T11,T13,21,10,21.8333333333,
T13,T12,8,9,8.75,
T12,T14,24,2,24.1666666667,
T14,T13,16,7,16.5833333333,
T14,T16,7,6,7.5,
T16,T13,20,0,20,INVENTED
T14,T15,8,0,8,
T15,T16,5,2,5.1666666667,
T15,T16.2,13,2,13.1666666667,
T16.2,T16,11,5,11.4166666667,
T15,T17,26,0,26,
T17,T16.2,13,6,13.5,
T17,T18,17,5,17.4166666667,
T18,T16.2,19,9,19.75,
T17,T19,16,4,16.3333333333,
T19,T18,30,1,30.0833333333,
T19,T20,25,0,25,CORRECTION: It said 55'11”
T20,T18,54,7,54.5833333333,
T20,T21,14,8,14.6666666667,
T21,T19,27,9,27.75,
T20,T22,28,6,28.5,
T22,T21,16,2,16.1666666667,check
C2,H22,145,8,145.6666666667,"P. 2 Rails to Rails, small lower panel"
H22,C3,150,0,150,
C2,H21,137,6,137.5,
H21,H22,16,6,16.5,INVENTED
C1,H21,132,0,132,
C1,H20,122,10,122.8333333333,
H20,H21,16,6,16.5,INVENTED
C1,E1,16,2,16.1666666667,"P. 2 Rails to Rails, main panel"
E1,H20,118,4,118.3333333333,
H20,C1,122,10,122.8333333333,
E1,H19,109,2,109.1666666667,
H19,H20,16,4,16.3333333333,
E1,E2,16,5,16.4166666667,
E2,H19,105,8,105.6666666667,
E2,H18,96,10,96.8333333333,
H18,H19,17,1,17.0833333333,
E2,E3,16,3,16.25,
E3,H18,94,0,94,
E3,H17,85,4,85.3333333333,
H17,H18,15,11,15.9166666667,
E3,E4,16,2,16.1666666667,
E4,H17,83,5,83.4166666667,
E4,H16,74,7,74.5833333333,
H16,H17,16,0,16,
E4,E5,16,3,16.25,
E5,H16,73,2,73.1666666667,
E5,H15,64,0,64,
H15,H16,16,11,16.9166666667,
E5,E6,16,4,16.3333333333,
E6,H15,64,0,64,
E6,H14,54,11,54.9166666667,
H14,H15,17,7,17.5833333333,
E6,E7,15,8,15.6666666667,
E7,H14,55,2,55.1666666667,
E7,H13,46,4,46.3333333333,
H13,H14,17,0,17,
E7,E8,15,6,15.5,
E8,H13,48,0,48,
E8,H12,38,10,38.8333333333,
H12,H13,17,4,17.3333333333,
E8,E9,15,9,15.75,
E9,H12,40,2,40.1666666667,
E9,H11,32,7,32.5833333333,
H11,H12,17,1,17.0833333333,
E9,E10,16,4,16.3333333333,
E10,H11,36,0,36,
E10,H10,27,0,27,
H10,H11,18,1,18.0833333333,
E10,E11,16,1,16.0833333333,
E11,H10,30,9,30.75,
E11,H9,22,2,22.1666666667,
H9,H10,16,5,16.4166666667,
E11,E12,17,0,17,
E12,H9,27,10,27.8333333333,
E12,H8,17,10,17.8333333333,
H8,H9,18,1,18.0833333333,
E12,E13,16,8,16.6666666667,
E13,H8,24,3,24.25,
E13,H7,13,11,13.9166666667,
H7,H8,18,10,18.8333333333,
E13,E14,15,9,15.75,
E14,H7,20,2,20.1666666667,
E14,H6,11,0,11,
H6,H7,18,2,18.1666666667,
E14,E15,16,1,16.0833333333,
E15,H6,16,10,16.8333333333,
E15,H5,8,8,8.6666666667,
H5,H6,16,11,16.9166666667,
E15,E16,17,0,17,
E16,H5,15,9,15.75,
E16,H4,6,7,6.5833333333,
H4,H5,16,5,16.4166666667,
E16,E17,16,8,16.6666666667,
E17,H4,15,1,15.0833333333,
E17,H3,4,9,4.75,
H3,H4,15,6,15.5,
E17,E18,16,7,16.5833333333,
E18,H3,15,8,15.6666666667,
E18,H2,2,10,2.8333333333,
H2,H3,15,5,15.4166666667,
E18,E19,16,0,16,
E19,H2,15,9,15.75,
E19,H1,1,10,1.8333333333,
H1,H2,15,10,15.8333333333,
E19,E20,16,4,16.3333333333,
E20,H1,16,4,16.3333333333,
T10,T15,46,0,46,ERROR CHECKING
T18,T22,38,0,38,
